cik,ticker,accn,form,fy,10k_path
320193,AAPL,0000320193-21-000105,10-K,2021,https://www.sec.gov/Archives/edgar/data/320193/000032019321000105/0000320193-21-000105.txt
789019,MSFT,0001564590-21-039151,10-K,2021,https://www.sec.gov/Archives/edgar/data/789019/000156459021039151/0001564590-21-039151.txt
1652044,GOOGL,0001652044-22-000019,10-K,2021,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000019/0001652044-22-000019.txt
1018724,AMZN,0001018724-22-000005,10-K,2021,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000005/0001018724-22-000005.txt
1318605,TSLA,0000950170-22-000796,10-K,2021,https://www.sec.gov/Archives/edgar/data/1318605/000095017022000796/0000950170-22-000796.txt
1067983,BRK-B,0001564590-21-009611,10-K,2020,https://www.sec.gov/Archives/edgar/data/1067983/000156459021009611/0001564590-21-009611.txt
1326801,FB,0001326801-22-000018,10-K,2021,https://www.sec.gov/Archives/edgar/data/1326801/000132680122000018/0001326801-22-000018.txt
1045810,NVDA,0001045810-21-000010,10-K,2020,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000010/0001045810-21-000010.txt
19617,JPM,0000019617-21-000236,10-K,2020,https://www.sec.gov/Archives/edgar/data/19617/000001961721000236/0000019617-21-000236.txt
731766,UNH,0000731766-22-000008,10-K,2021,https://www.sec.gov/Archives/edgar/data/731766/000073176622000008/0000731766-22-000008.txt
200406,JNJ,0000200406-21-000008,10-K,2020,https://www.sec.gov/Archives/edgar/data/200406/000020040621000008/0000200406-21-000008.txt
70858,BAC,0000070858-21-000023,10-K,2020,https://www.sec.gov/Archives/edgar/data/70858/000007085821000023/0000070858-21-000023.txt
80424,PG,0000080424-21-000100,10-K,2021,https://www.sec.gov/Archives/edgar/data/80424/000008042421000100/0000080424-21-000100.txt
104169,WMT,0000104169-21-000033,10-K,2020,https://www.sec.gov/Archives/edgar/data/104169/000010416921000033/0000104169-21-000033.txt
1141391,MA,0001141391-22-000023,10-K,2021,https://www.sec.gov/Archives/edgar/data/1141391/000114139122000023/0001141391-22-000023.txt
354950,HD,0000354950-21-000089,10-K,2020,https://www.sec.gov/Archives/edgar/data/354950/000035495021000089/0000354950-21-000089.txt
34088,XOM,0000034088-21-000012,10-K,2020,https://www.sec.gov/Archives/edgar/data/34088/000003408821000012/0000034088-21-000012.txt
78003,PFE,0000078003-21-000038,10-K,2020,https://www.sec.gov/Archives/edgar/data/78003/000007800321000038/0000078003-21-000038.txt
1744489,DIS,0001744489-21-000220,10-K,2021,https://www.sec.gov/Archives/edgar/data/1744489/000174448921000220/0001744489-21-000220.txt
93410,CVX,0000093410-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/93410/000009341021000009/0000093410-21-000009.txt
21344,KO,0000021344-21-000008,10-K,2020,https://www.sec.gov/Archives/edgar/data/21344/000002134421000008/0000021344-21-000008.txt
1551152,ABBV,0001551152-21-000008,10-K,2020,https://www.sec.gov/Archives/edgar/data/1551152/000155115221000008/0001551152-21-000008.txt
1730168,AVGO,0001730168-21-000153,10-K,2021,https://www.sec.gov/Archives/edgar/data/1730168/000173016821000153/0001730168-21-000153.txt
72971,WFC,0000072971-21-000197,10-K,2020,https://www.sec.gov/Archives/edgar/data/72971/000007297121000197/0000072971-21-000197.txt
77476,PEP,0000077476-22-000010,10-K,2021,https://www.sec.gov/Archives/edgar/data/77476/000007747622000010/0000077476-22-000010.txt
796343,ADBE,0000796343-22-000032,10-K,2021,https://www.sec.gov/Archives/edgar/data/796343/000079634322000032/0000796343-22-000032.txt
909832,COST,0000909832-21-000014,10-K,2021,https://www.sec.gov/Archives/edgar/data/909832/000090983221000014/0000909832-21-000014.txt
59478,LLY,0000059478-21-000083,10-K,2020,https://www.sec.gov/Archives/edgar/data/59478/000005947821000083/0000059478-21-000083.txt
858877,CSCO,0000858877-21-000013,10-K,2021,https://www.sec.gov/Archives/edgar/data/858877/000085887721000013/0000858877-21-000013.txt
320187,NKE,0000320187-21-000028,10-K,2021,https://www.sec.gov/Archives/edgar/data/320187/000032018721000028/0000320187-21-000028.txt
732712,VZ,0000732712-22-000008,10-K,2021,https://www.sec.gov/Archives/edgar/data/732712/000073271222000008/0000732712-22-000008.txt
97745,TMO,0000097745-21-000011,10-K,2020,https://www.sec.gov/Archives/edgar/data/97745/000009774521000011/0000097745-21-000011.txt
1800,ABT,0001104659-21-025751,10-K,2020,https://www.sec.gov/Archives/edgar/data/1800/000110465921025751/0001104659-21-025751.txt
1166691,CMCSA,0001166691-22-000009,10-K,2021,https://www.sec.gov/Archives/edgar/data/1166691/000116669122000009/0001166691-22-000009.txt
1341439,ORCL,0001564590-21-033616,10-K,2021,https://www.sec.gov/Archives/edgar/data/1341439/000156459021033616/0001564590-21-033616.txt
1467373,ACN,0001467373-21-000229,10-K,2021,https://www.sec.gov/Archives/edgar/data/1467373/000146737321000229/0001467373-21-000229.txt
1108524,CRM,0001108524-21-000014,10-K,2020,https://www.sec.gov/Archives/edgar/data/1108524/000110852421000014/0001108524-21-000014.txt
313616,DHR,0000313616-21-000045,10-K,2020,https://www.sec.gov/Archives/edgar/data/313616/000031361621000045/0000313616-21-000045.txt
50863,INTC,0000050863-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/50863/000005086322000007/0000050863-22-000007.txt
310158,MRK,0000310158-21-000004,10-K,2020,https://www.sec.gov/Archives/edgar/data/310158/000031015821000004/0000310158-21-000004.txt
63908,MCD,0000063908-21-000013,10-K,2020,https://www.sec.gov/Archives/edgar/data/63908/000006390821000013/0000063908-21-000013.txt
1090727,UPS,0001090727-21-000013,10-K,2020,https://www.sec.gov/Archives/edgar/data/1090727/000109072721000013/0001090727-21-000013.txt
804328,QCOM,0001728949-21-000076,10-K,2021,https://www.sec.gov/Archives/edgar/data/804328/000172894921000076/0001728949-21-000076.txt
895421,MS,0000895421-21-000286,10-K,2020,https://www.sec.gov/Archives/edgar/data/895421/000089542121000286/0000895421-21-000286.txt
1065280,NFLX,0001065280-22-000036,10-K,2021,https://www.sec.gov/Archives/edgar/data/1065280/000106528022000036/0001065280-22-000036.txt
732717,T,0000732717-22-000015,10-K,2021,https://www.sec.gov/Archives/edgar/data/732717/000073271722000015/0000732717-22-000015.txt
1413329,PM,0001413329-22-000011,10-K,2021,https://www.sec.gov/Archives/edgar/data/1413329/000141332922000011/0001413329-22-000011.txt
316709,SCHW,0000316709-21-000012,10-K,2020,https://www.sec.gov/Archives/edgar/data/316709/000031670921000012/0000316709-21-000012.txt
1283699,TMUS,0001283699-22-000018,10-K,2021,https://www.sec.gov/Archives/edgar/data/1283699/000128369922000018/0001283699-22-000018.txt
100885,UNP,0001437749-22-002494,10-K,2021,https://www.sec.gov/Archives/edgar/data/100885/000143774922002494/0001437749-22-002494.txt
60667,LOW,0000060667-21-000026,10-K,2020,https://www.sec.gov/Archives/edgar/data/60667/000006066721000026/0000060667-21-000026.txt
1707925,LIN,0001628280-21-003574,10-K,2020,https://www.sec.gov/Archives/edgar/data/1707925/000162828021003574/0001628280-21-003574.txt
97476,TXN,0000097476-22-000009,10-K,2021,https://www.sec.gov/Archives/edgar/data/97476/000009747622000009/0000097476-22-000009.txt
896878,INTU,0000896878-21-000233,10-K,2021,https://www.sec.gov/Archives/edgar/data/896878/000089687821000233/0000896878-21-000233.txt
4962,AXP,0000004962-22-000008,10-K,2021,https://www.sec.gov/Archives/edgar/data/4962/000000496222000008/0000004962-22-000008.txt
14272,BMY,0000014272-22-000051,10-K,2021,https://www.sec.gov/Archives/edgar/data/14272/000001427222000051/0000014272-22-000051.txt
753308,NEE,0000753308-21-000014,10-K,2020,https://www.sec.gov/Archives/edgar/data/753308/000075330821000014/0000753308-21-000014.txt
101829,RTX,0000101829-22-000005,10-K,2021,https://www.sec.gov/Archives/edgar/data/101829/000010182922000005/0000101829-22-000005.txt
2488,AMD,0000002488-22-000016,10-K,2021,https://www.sec.gov/Archives/edgar/data/2488/000000248822000016/0000002488-22-000016.txt
1613103,MDT,0001613103-21-000027,10-K,2021,https://www.sec.gov/Archives/edgar/data/1613103/000161310321000027/0001613103-21-000027.txt
64803,CVS,0000064803-22-000008,10-K,2021,https://www.sec.gov/Archives/edgar/data/64803/000006480322000008/0000064803-22-000008.txt
1633917,PYPL,0001633917-22-000027,10-K,2021,https://www.sec.gov/Archives/edgar/data/1633917/000163391722000027/0001633917-22-000027.txt
831001,C,0000831001-21-000042,10-K,2020,https://www.sec.gov/Archives/edgar/data/831001/000083100121000042/0000831001-21-000042.txt
773840,HON,0000773840-22-000018,10-K,2020,https://www.sec.gov/Archives/edgar/data/773840/000077384022000018/0000773840-22-000018.txt
318154,AMGN,0000318154-22-000010,10-K,2021,https://www.sec.gov/Archives/edgar/data/318154/000031815422000010/0000318154-22-000010.txt
12927,BA,0000012927-22-000010,10-K,2021,https://www.sec.gov/Archives/edgar/data/12927/000001292722000010/0000012927-22-000010.txt
1163165,COP,0001562762-21-000027,10-K,2020,https://www.sec.gov/Archives/edgar/data/1163165/000156276221000027/0001562762-21-000027.txt
886982,GS,0001193125-21-049380,10-K,2020,https://www.sec.gov/Archives/edgar/data/886982/000119312521049380/0001193125-21-049380.txt
315189,DE,0001558370-21-016864,10-K,2021,https://www.sec.gov/Archives/edgar/data/315189/000155837021016864/0001558370-21-016864.txt
6951,AMAT,0000006951-21-000043,10-K,2021,https://www.sec.gov/Archives/edgar/data/6951/000000695121000043/0000006951-21-000043.txt
51143,IBM,0001558370-21-001489,10-K,2020,https://www.sec.gov/Archives/edgar/data/51143/000155837021001489/0001558370-21-001489.txt
1364742,BLK,0001564590-21-008796,10-K,2020,https://www.sec.gov/Archives/edgar/data/1364742/000156459021008796/0001564590-21-008796.txt
1373715,NOW,0001373715-22-000024,10-K,2021,https://www.sec.gov/Archives/edgar/data/1373715/000137371522000024/0001373715-22-000024.txt
1001250,EL,0001001250-21-000127,10-K,2021,https://www.sec.gov/Archives/edgar/data/1001250/000100125021000127/0001001250-21-000127.txt
1091667,CHTR,0001091667-22-000024,10-K,2021,https://www.sec.gov/Archives/edgar/data/1091667/000109166722000024/0001091667-22-000024.txt
18230,CAT,0000018230-22-000050,10-K,2021,https://www.sec.gov/Archives/edgar/data/18230/000001823022000050/0000018230-22-000050.txt
1156039,ANTM,0001156039-22-000009,10-K,2021,https://www.sec.gov/Archives/edgar/data/1156039/000115603922000009/0001156039-22-000009.txt
1045609,PLD,0001564590-22-004436,10-K,2021,https://www.sec.gov/Archives/edgar/data/1045609/000156459022004436/0001564590-22-004436.txt
1053507,AMT,0001053507-21-000026,10-K,2020,https://www.sec.gov/Archives/edgar/data/1053507/000105350721000026/0001053507-21-000026.txt
936468,LMT,0000936468-22-000008,10-K,2021,https://www.sec.gov/Archives/edgar/data/936468/000093646822000008/0000936468-22-000008.txt
40545,GE,0000040545-22-000008,10-K,2021,https://www.sec.gov/Archives/edgar/data/40545/000004054522000008/0000040545-22-000008.txt
1075531,BKNG,0001075531-21-000019,10-K,2020,https://www.sec.gov/Archives/edgar/data/1075531/000107553121000019/0001075531-21-000019.txt
723125,MU,0000723125-21-000065,10-K,2021,https://www.sec.gov/Archives/edgar/data/723125/000072312521000065/0000723125-21-000065.txt
1035267,ISRG,0001035267-22-000014,10-K,2021,https://www.sec.gov/Archives/edgar/data/1035267/000103526722000014/0001035267-22-000014.txt
27419,TGT,0000027419-21-000010,10-K,2020,https://www.sec.gov/Archives/edgar/data/27419/000002741921000010/0000027419-21-000010.txt
310764,SYK,0000310764-22-000028,10-K,2021,https://www.sec.gov/Archives/edgar/data/310764/000031076422000028/0000310764-22-000028.txt
1555280,ZTS,0001555280-22-000078,10-K,2021,https://www.sec.gov/Archives/edgar/data/1555280/000155528022000078/0001555280-22-000078.txt
1103982,MDLZ,0001103982-22-000003,10-K,2021,https://www.sec.gov/Archives/edgar/data/1103982/000110398222000003/0001103982-22-000003.txt
764180,MO,0000764180-21-000037,10-K,2020,https://www.sec.gov/Archives/edgar/data/764180/000076418021000037/0000764180-21-000037.txt
64040,SPGI,0000064040-22-000055,10-K,2021,https://www.sec.gov/Archives/edgar/data/64040/000006404022000055/0000064040-22-000055.txt
66740,MMM,0000066740-22-000010,10-K,2021,https://www.sec.gov/Archives/edgar/data/66740/000006674022000010/0000066740-22-000010.txt
896159,CB,0000896159-21-000003,10-K,2020,https://www.sec.gov/Archives/edgar/data/896159/000089615921000003/0000896159-21-000003.txt
713676,PNC,0000713676-21-000025,10-K,2020,https://www.sec.gov/Archives/edgar/data/713676/000071367621000025/0000713676-21-000025.txt
1156375,CME,0001156375-21-000020,10-K,2020,https://www.sec.gov/Archives/edgar/data/1156375/000115637521000020/0001156375-21-000020.txt
36104,USB,0001193125-21-052547,10-K,2020,https://www.sec.gov/Archives/edgar/data/36104/000119312521052547/0001193125-21-052547.txt
8670,ADP,0000008670-21-000027,10-K,2021,https://www.sec.gov/Archives/edgar/data/8670/000000867021000027/0000008670-21-000027.txt
92230,TFC,0000092230-21-000032,10-K,2020,https://www.sec.gov/Archives/edgar/data/92230/000009223021000032/0000092230-21-000032.txt
109198,TJX,0000109198-21-000006,10-K,2020,https://www.sec.gov/Archives/edgar/data/109198/000010919821000006/0000109198-21-000006.txt
6281,ADI,0000006281-21-000294,10-K,2021,https://www.sec.gov/Archives/edgar/data/6281/000000628121000294/0000006281-21-000294.txt
707549,LRCX,0000707549-21-000136,10-K,2021,https://www.sec.gov/Archives/edgar/data/707549/000070754921000136/0000707549-21-000136.txt
1326160,DUK,0001326160-21-000063,10-K,2020,https://www.sec.gov/Archives/edgar/data/1326160/000132616021000063/0001326160-21-000063.txt
882095,GILD,0000882095-21-000008,10-K,2020,https://www.sec.gov/Archives/edgar/data/882095/000088209521000008/0000882095-21-000008.txt
10795,BDX,0000010795-21-000091,10-K,2021,https://www.sec.gov/Archives/edgar/data/10795/000001079521000091/0000010795-21-000091.txt
62709,MMC,0000062709-22-000009,10-K,2021,https://www.sec.gov/Archives/edgar/data/62709/000006270922000009/0000062709-22-000009.txt
277948,CSX,0000277948-22-000009,10-K,2021,https://www.sec.gov/Archives/edgar/data/277948/000027794822000009/0000277948-22-000009.txt
1739940,CI,0001739940-21-000007,10-K,2020,https://www.sec.gov/Archives/edgar/data/1739940/000173994021000007/0001739940-21-000007.txt
860730,HCA,0001193125-21-048994,10-K,2020,https://www.sec.gov/Archives/edgar/data/860730/000119312521048994/0001193125-21-048994.txt
1051470,CCI,0001051470-21-000031,10-K,2020,https://www.sec.gov/Archives/edgar/data/1051470/000105147021000031/0001051470-21-000031.txt
89800,SHW,0000089800-21-000010,10-K,2020,https://www.sec.gov/Archives/edgar/data/89800/000008980021000010/0000089800-21-000010.txt
1571949,ICE,0001571949-22-000006,10-K,2021,https://www.sec.gov/Archives/edgar/data/1571949/000157194922000006/0001571949-22-000006.txt
1467858,GM,0001467858-22-000034,10-K,2021,https://www.sec.gov/Archives/edgar/data/1467858/000146785822000034/0001467858-22-000034.txt
92122,SO,0000092122-22-000003,10-K,2021,https://www.sec.gov/Archives/edgar/data/92122/000009212222000003/0000092122-22-000003.txt
37996,F,0000037996-22-000013,10-K,2021,https://www.sec.gov/Archives/edgar/data/37996/000003799622000013/0000037996-22-000013.txt
49826,ITW,0000049826-22-000006,10-K,2021,https://www.sec.gov/Archives/edgar/data/49826/000004982622000006/0000049826-22-000006.txt
1136893,FIS,0001136893-21-000025,10-K,2020,https://www.sec.gov/Archives/edgar/data/1136893/000113689321000025/0001136893-21-000025.txt
1099800,EW,0001099800-22-000005,10-K,2021,https://www.sec.gov/Archives/edgar/data/1099800/000109980022000005/0001099800-22-000005.txt
872589,REGN,0001804220-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/872589/000180422022000007/0001804220-22-000007.txt
21665,CL,0000021665-21-000007,10-K,2020,https://www.sec.gov/Archives/edgar/data/21665/000002166521000007/0000021665-21-000007.txt
821189,EOG,0000821189-21-000017,10-K,2020,https://www.sec.gov/Archives/edgar/data/821189/000082118921000017/0000821189-21-000017.txt
702165,NSC,0000702165-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/702165/000070216522000007/0000702165-22-000007.txt
927628,COF,0000927628-21-000094,10-K,2020,https://www.sec.gov/Archives/edgar/data/927628/000092762821000094/0000927628-21-000094.txt
798354,FISV,0000798354-21-000004,10-K,2020,https://www.sec.gov/Archives/edgar/data/798354/000079835421000004/0000798354-21-000004.txt
715957,D,0001564590-21-008442,10-K,2020,https://www.sec.gov/Archives/edgar/data/715957/000156459021008442/0001564590-21-008442.txt
718877,ATVI,0001628280-21-002828,10-K,2020,https://www.sec.gov/Archives/edgar/data/718877/000162828021002828/0001628280-21-002828.txt
1393311,PSA,0001562762-21-000058,10-K,2020,https://www.sec.gov/Archives/edgar/data/1393311/000156276221000058/0001562762-21-000058.txt
831259,FCX,0000831259-22-000009,10-K,2021,https://www.sec.gov/Archives/edgar/data/831259/000083125922000009/0000831259-22-000009.txt
80661,PGR,0000080661-21-000014,10-K,2020,https://www.sec.gov/Archives/edgar/data/80661/000008066121000014/0000080661-21-000014.txt
315293,AON,0001628280-21-002574,10-K,2020,https://www.sec.gov/Archives/edgar/data/315293/000162828021002574/0001628280-21-002574.txt
1133421,NOC,0001133421-22-000004,10-K,2021,https://www.sec.gov/Archives/edgar/data/1133421/000113342122000004/0001133421-22-000004.txt
885725,BSX,0000885725-21-000008,10-K,2020,https://www.sec.gov/Archives/edgar/data/885725/000088572521000008/0000885725-21-000008.txt
1551182,ETN,0001551182-21-000022,10-K,2020,https://www.sec.gov/Archives/edgar/data/1551182/000155118221000022/0001551182-21-000022.txt
1048911,FDX,0001564590-21-037031,10-K,2021,https://www.sec.gov/Archives/edgar/data/1048911/000156459021037031/0001564590-21-037031.txt
1101239,EQIX,0001628280-21-002563,10-K,2020,https://www.sec.gov/Archives/edgar/data/1101239/000162828021002563/0001628280-21-002563.txt
1059556,MCO,0001059556-21-000010,10-K,2020,https://www.sec.gov/Archives/edgar/data/1059556/000105955621000010/0001059556-21-000010.txt
823768,WM,0001558370-22-001179,10-K,2021,https://www.sec.gov/Archives/edgar/data/823768/000155837022001179/0001558370-22-001179.txt
1099219,MET,0001099219-21-000050,10-K,2020,https://www.sec.gov/Archives/edgar/data/1099219/000109921921000050/0001099219-21-000050.txt
40533,GD,0000040533-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/40533/000004053322000007/0000040533-22-000007.txt
875320,VRTX,0000875320-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/875320/000087532022000007/0000875320-22-000007.txt
1682852,MRNA,0001682852-21-000006,10-K,2020,https://www.sec.gov/Archives/edgar/data/1682852/000168285221000006/0001682852-21-000006.txt
32604,EMR,0000032604-21-000038,10-K,2021,https://www.sec.gov/Archives/edgar/data/32604/000003260421000038/0000032604-21-000038.txt
1048286,MAR,0001628280-22-002666,10-K,2021,https://www.sec.gov/Archives/edgar/data/1048286/000162828022002666/0001628280-22-002666.txt
319201,KLAC,0000319201-21-000029,10-K,2021,https://www.sec.gov/Archives/edgar/data/319201/000031920121000029/0000319201-21-000029.txt
87347,SLB,0001564590-22-002421,10-K,2021,https://www.sec.gov/Archives/edgar/data/87347/000156459022002421/0001564590-22-002421.txt
1038357,PXD,0001038357-21-000016,10-K,2020,https://www.sec.gov/Archives/edgar/data/1038357/000103835721000016/0001038357-21-000016.txt
2969,APD,0000002969-21-000055,10-K,2021,https://www.sec.gov/Archives/edgar/data/2969/000000296921000055/0000002969-21-000055.txt
49071,HUM,0000049071-21-000039,10-K,2020,https://www.sec.gov/Archives/edgar/data/49071/000004907121000039/0000049071-21-000039.txt
31462,ECL,0001558370-21-001916,10-K,2020,https://www.sec.gov/Archives/edgar/data/31462/000155837021001916/0001558370-21-001916.txt
1110803,ILMN,0001110803-21-000015,10-K,2020,https://www.sec.gov/Archives/edgar/data/1110803/000111080321000015/0001110803-21-000015.txt
1164727,NEM,0001164727-21-000027,10-K,2020,https://www.sec.gov/Archives/edgar/data/1164727/000116472721000027/0001164727-21-000027.txt
1390777,BK,0001390777-21-000037,10-K,2020,https://www.sec.gov/Archives/edgar/data/1390777/000139077721000037/0001390777-21-000037.txt
1262039,FTNT,0001262039-21-000008,10-K,2020,https://www.sec.gov/Archives/edgar/data/1262039/000126203921000008/0001262039-21-000008.txt
769397,ADSK,0000769397-21-000014,10-K,2020,https://www.sec.gov/Archives/edgar/data/769397/000076939721000014/0000769397-21-000014.txt
1413447,NXPI,0001413447-21-000011,10-K,2020,https://www.sec.gov/Archives/edgar/data/1413447/000141344721000011/0001413447-21-000011.txt
5272,AIG,0001104659-21-025742,10-K,2020,https://www.sec.gov/Archives/edgar/data/5272/000110465921025742/0001104659-21-025742.txt
1510295,MPC,0001510295-21-000027,10-K,2020,https://www.sec.gov/Archives/edgar/data/1510295/000151029521000027/0001510295-21-000027.txt
1071739,CNC,0001071739-21-000039,10-K,2020,https://www.sec.gov/Archives/edgar/data/1071739/000107173921000039/0001071739-21-000039.txt
833444,JCI,0000833444-21-000046,10-K,2021,https://www.sec.gov/Archives/edgar/data/833444/000083344421000046/0000833444-21-000046.txt
1385157,TEL,0001558370-21-015228,10-K,2021,https://www.sec.gov/Archives/edgar/data/1385157/000155837021015228/0001558370-21-015228.txt
882835,ROP,0000882835-21-000011,10-K,2020,https://www.sec.gov/Archives/edgar/data/882835/000088283521000011/0000882835-21-000011.txt
29534,DG,0001558370-21-003245,10-K,2020,https://www.sec.gov/Archives/edgar/data/29534/000155837021003245/0001558370-21-003245.txt
1063761,SPG,0001558370-21-001700,10-K,2020,https://www.sec.gov/Archives/edgar/data/1063761/000155837021001700/0001558370-21-001700.txt
1478242,IQV,0001478242-22-000041,10-K,2021,https://www.sec.gov/Archives/edgar/data/1478242/000147824222000041/0001478242-22-000041.txt
1058290,CTSH,0001058290-22-000023,10-K,2021,https://www.sec.gov/Archives/edgar/data/1058290/000105829022000023/0001058290-22-000023.txt
883241,SNPS,0000883241-21-000022,10-K,2021,https://www.sec.gov/Archives/edgar/data/883241/000088324121000022/0000883241-21-000022.txt
